ISIC_level_1,Year,Company_size,Percent_of_company_size_total
"Agriculture, forestry and fishing",2024,Micro,0.142
"Agriculture, forestry and fishing",2024,Small,0.231
Manufacturing,2024,Medium,0.287
Manufacturing,2024,Corporate,0.34
Construction,2024,Small,0.365
Construction,2024,Corporate,0.298
Information and communication,2024,Medium,0.442
Information and communication,2024,Corporate,0.29
"Professional, scientific and technical activities",2024,Micro,0.205
"Professional, scientific and technical activities",2024,Small,0.317
