Input/Output,"Agriculture, forestry and fishing",Mining and quarrying,Manufacturing,"Electricity, gas, steam and air conditioning supply, Water supply; sewerage waste management and remediation activities",Construction,Wholesale and retail trade; repair of motor vehicles and motorcycles,Transportation and storage,Accommodation and food service activities,Information and communication,Financial and insurance activities,Real estate activities,"Professional, scientific and technical activities",Administrative and support service activities,Public administration and defence; compulsory social security,Education,Human health and social work activities,"Arts, entertainment and recreation & Other service activities",Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
"Agriculture, forestry and fishing",0.0152,0.0303,0.0455,0.0606,0.0758,0.0909,0.1061,0.0152,0.0303,0.0455,0.0606,0.0758,0.0909,0.1061,0.0152,0.0303,0.0455,0.0606
Mining and quarrying,0.0286,0.0429,0.0571,0.0714,0.0857,0.1,0.0143,0.0286,0.0429,0.0571,0.0714,0.0857,0.1,0.0143,0.0286,0.0429,0.0571,0.0714
Manufacturing,0.0405,0.0541,0.0676,0.0811,0.0946,0.0135,0.027,0.0405,0.0541,0.0676,0.0811,0.0946,0.0135,0.027,0.0405,0.0541,0.0676,0.0811
"Electricity, gas, steam and air conditioning supply, Water supply; sewerage waste management and remediation activities",0.0513,0.0641,0.0769,0.0897,0.0128,0.0256,0.0385,0.0513,0.0641,0.0769,0.0897,0.0128,0.0256,0.0385,0.0513,0.0641,0.0769,0.0897
Construction,0.0667,0.08,0.0933,0.0133,0.0267,0.04,0.0533,0.0667,0.08,0.0933,0.0133,0.0267,0.04,0.0533,0.0667,0.08,0.0933,0.0133
Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0833,0.0972,0.0139,0.0278,0.0417,0.0556,0.0694,0.0833,0.0972,0.0139,0.0278,0.0417,0.0556,0.0694,0.0833,0.0972,0.0139,0.0278
Transportation and storage,0.1014,0.0145,0.029,0.0435,0.058,0.0725,0.087,0.1014,0.0145,0.029,0.0435,0.058,0.0725,0.087,0.1014,0.0145,0.029,0.0435
Accommodation and food service activities,0.0152,0.0303,0.0455,0.0606,0.0758,0.0909,0.1061,0.0152,0.0303,0.0455,0.0606,0.0758,0.0909,0.1061,0.0152,0.0303,0.0455,0.0606
Information and communication,0.0286,0.0429,0.0571,0.0714,0.0857,0.1,0.0143,0.0286,0.0429,0.0571,0.0714,0.0857,0.1,0.0143,0.0286,0.0429,0.0571,0.0714
Financial and insurance activities,0.0405,0.0541,0.0676,0.0811,0.0946,0.0135,0.027,0.0405,0.0541,0.0676,0.0811,0.0946,0.0135,0.027,0.0405,0.0541,0.0676,0.0811
